id,original_id,name,description,era,categories,tags,visual_elements,color_palette,mood_keywords,related_aesthetics,media_examples,reference_images,origin,category,usage_count,popularity,imported_at,created_at,updated_at
7d846664-0145-492c-9d8d-42047f515736,700,Cryptidcore,"A core aesthetic centered around cryptid themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",1910s,fashion,"dark,modern,natural","clothing styles,accessories,textiles,patterns,silhouettes,shadows,low lighting,dramatic contrasts","charcoal,earth brown,sunset orange,dark gray,black,forest green","brooding,intense,mysterious","Softcore,Cottagecore,Fairycore,Darkcore",,/home/ubuntu/aesthetic_images/cryptidcore/cryptidcore_1.jpg; /home/ubuntu/aesthetic_images/cryptidcore/cryptidcore_2.jpg; /home/ubuntu/aesthetic_images/cryptidcore/cryptidcore_3.webp,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
7d8bb6c4-d547-4998-a2fe-3d9f849c8946,750,Digital Horror,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Digital Horror aesthetic.",1940s,film,"elegant,futuristic,modern","cinematography,set designs,costume design,lighting,visual effects,refined details,luxurious materials,sophisticated compositions","electric blue,metallic silver,neon purple,white","sophisticated,progressive,innovative,futuristic,refined",,,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
7db795c6-4a34-426e-8bca-9cb1978580e5,,Goth 80s,A goth 80s aesthetic style with distinctive visual and cultural characteristics,,,,,,,goth,,,Gothic,Dark/Gothic,0,0.00,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176
7dd71582-f401-4002-b306-b86506687f6d,,Drag,A drag aesthetic style with distinctive visual and cultural characteristics,,,,,,,drain,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
7e02ca83-45fa-4e92-a783-bbd3b42e4b63,525,American Gothic,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the American Gothic aesthetic.",2010s,literary,"bright,rural,vibrant,pastel","soft colors,gentle gradients,light tones","pastel pink,hot pink,electric blue,pastel blue,lavender,bright red","energetic,vibrant,lively",,,/home/ubuntu/aesthetic_images/American Gothic/American Gothic_1.jpg; /home/ubuntu/aesthetic_images/American Gothic/American Gothic_2.jpg; /home/ubuntu/aesthetic_images/American Gothic/American Gothic_3.webp,,,0,0.00,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731
7e4a1be3-209f-4e55-acc7-cc0eb0e5396c,1368,Teenage Dream,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Teenage Dream aesthetic.",1960s,film,"dark,edgy,fantasy","cinematography,set designs,costume design,lighting,visual effects,shadows,low lighting,dramatic contrasts","charcoal,black,deep purple,dark gray","brooding,intense,rebellious,bold,edgy",,,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
7e64fbb1-39bb-41b3-8741-0e094af63105,986,Kuromicore,"A core aesthetic centered around kuromi themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",1900s,subculture,"dark,bright","shadows,low lighting,dramatic contrasts","charcoal,hot pink,electric blue,dark gray,bright red,black","brooding,intense,mysterious","Softcore,Cottagecore,Fairycore,Darkcore",,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
7e69a317-a39d-4ad2-bee7-06341c342379,,E-Kid,A e-kid aesthetic style with distinctive visual and cultural characteristics,,,,,,,indie kid,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
7ec4a57d-007d-4973-b062-98e6a8cb8f7a,683,Constructivism,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Constructivism aesthetic.",2020s,visual_art,"rural,minimalist","clean lines,simple forms,negative space,geometric shapes",,"clean,serene,minimalist",,,/home/ubuntu/aesthetic_images/Constructivism/Constructivism_1.jpg; /home/ubuntu/aesthetic_images/Constructivism/Constructivism_2.jpg; /home/ubuntu/aesthetic_images/Constructivism/Constructivism_3.webp,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
7eddffac-048a-4daa-b119-9fca50bceb5f,851,Gamine,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Gamine aesthetic.",1910s,internet_culture,"digital,vintage,edgy","digital interfaces,screen aesthetics,online imagery,memes,social media visuals,antique objects,retro designs,aged textures","cream,dusty rose,sage green,sepia","edgy,rebellious,bold","Internetcore,Webcore,Cybercore,Glitchcore",,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
7eeadf1f-cd5b-4d9d-8e32-9e5e5cbe2fe5,,American Core In Europe,A american core aesthetic in europe aesthetic style,,,,,,,,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
7f07033d-1b18-4145-beb2-1a36de977a17,786,Electro Swing,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Electro Swing aesthetic.",2020s,music,"futuristic,rural,cute","album covers,concert visuals,music videos,band imagery,sound equipment,sleek designs,metallic surfaces,LED lighting","electric blue,metallic silver,neon purple,white","progressive,endearing,charming,cute,innovative",,,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
7f0e4252-d706-477a-8eea-c3d01b4d7b86,,Bt21,A bt21 aesthetic style with distinctive visual and cultural characteristics,,,,,,,2k1,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
7f13b180-eb44-42e1-a42e-9f49a4ee2f2d,,Sushicore,A sushicore aesthetic style,,,,,,,,,,Contemporary,Core Aesthetic,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
7f17f852-83a0-419f-b471-6ea5d800f9c1,,Kawaii School Girl,A kawaii school girl aesthetic style,,,,,,,,,,Contemporary,Cute/Kawaii,0,0.00,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176
7f2efa30-273c-4183-894a-5c05fbd23e72,1030,Meatcore,"A core aesthetic centered around meat themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",1940s,interior_design,"urban,vintage,minimalist,futuristic,atmospheric","city landscapes,street art,concrete structures,neon signs,antique objects,retro designs,aged textures,clean lines","sage green,metallic silver,asphalt black,concrete gray,electric blue,neon purple","serene,evocative,clean,progressive,minimalist","Softcore,Cottagecore,Fairycore,Darkcore",,/home/ubuntu/aesthetic_images/meatcore/meatcore_1.jpg;/home/ubuntu/aesthetic_images/meatcore/meatcore_2.jpg;/home/ubuntu/aesthetic_images/meatcore/meatcore_3.jpg,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
7f2fbb3e-e21b-4616-9f56-689f2babcb6b,,Dad On Vacation,A dad on vacation aesthetic style with distinctive visual and cultural characteristics,,,,,,,vacation dadcore,,,Domestic,Family/Domestic,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
7f67f4a9-fcca-46cc-812b-79fcf99971dd,1178,Poolcore,"A core aesthetic centered around pool themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",2000s,literary,elegant,"refined details,luxurious materials,sophisticated compositions","electric blue,metallic silver,hot pink,lime green","sophisticated,refined,elegant","Softcore,Cottagecore,Fairycore,Darkcore",,/home/ubuntu/aesthetic_images/poolcore/poolcore_1.jpg;/home/ubuntu/aesthetic_images/poolcore/poolcore_2.jpeg;/home/ubuntu/aesthetic_images/poolcore/poolcore_3.jpg,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
7f933ee2-fe15-416e-b64b-41e106bc9141,,Goth Green,A goth green aesthetic style with distinctive visual and cultural characteristics,,,,,,,bts green,,,Gothic,Dark/Gothic,0,0.00,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176
7fb39c5a-2f8c-404e-b7d2-348943daa1bb,1293,Skater,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Skater aesthetic.",2010s,literary,"modern,cute,futuristic","sleek designs,metallic surfaces,LED lighting,geometric shapes","electric blue,metallic silver,neon purple,white","progressive,endearing,charming,cute,innovative",,,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
7ff8fd2c-0cff-4f37-81cc-6843ae2e4e61,1336,Strega,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Strega aesthetic.",1930s,visual_art,"vibrant,fantasy,pastel","soft colors,gentle gradients,light tones","lavender,pastel blue,pastel pink,pastel yellow","energetic,vibrant,lively",,,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
80185b98-bf16-4cff-ac3e-ee789d395817,,Angry,"A angry aesthetic style - low-medium similarity, likely distinct",,,,,,,angura,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
8024ed35-5e7c-4a4f-97e2-4bb174224f53,1453,Waldorf,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Waldorf aesthetic.",2000s,internet_culture,"natural,elegant,dark,nostalgic","digital interfaces,screen aesthetics,online imagery,memes,social media visuals,organic forms,plant life,natural textures","charcoal,earth brown,sunset orange,metallic silver,hot pink,electric blue","sophisticated,brooding,wistful,sentimental,intense","Internetcore,Webcore,Cybercore,Glitchcore",,,,,0,0.00,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971
80a59833-041f-4325-9d7d-9c655e33c340,858,Girl Crush,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Girl Crush aesthetic.",1940s,music,"retro,atmospheric,elegant,urban,vintage","album covers,concert visuals,music videos,band imagery,sound equipment,refined details,luxurious materials,sophisticated compositions","sage green,asphalt black,concrete gray,sepia,brick red,cream","sophisticated,evocative,atmospheric,immersive,refined",,,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
80ae1c15-0aa2-4e28-9737-a2a56e77f2ed,,French Riviera,A french riviera aesthetic style with distinctive visual and cultural characteristics,,,,,,,french new wave,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
80bce1ac-f40d-45ab-83f3-63cb4a1cd30f,,Living Roomcore,A living roomcore aesthetic style,,,,,,,,,,Contemporary,Home/Interior,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
80c185ee-24e0-4a61-8b11-24c4313381ad,,Forestcore,A forestcore aesthetic style,,,,,,,,,,Contemporary,Nature/Environmental,0,0.00,2025-09-12 22:18:58.672,2025-09-12 22:18:58.672,2025-09-12 22:18:58.672
80e5cbf7-ab76-454f-b955-6c3d25cc71b6,,TVcore,A tvcore aesthetic style,,,,,,,,,,Contemporary,Core Aesthetic,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
8139882e-1eef-4deb-a9b1-cb40faabfcf6,819,Fieldcore,"A core aesthetic centered around field themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",1940s,subculture,"atmospheric,cute,nostalgic,edgy,elegant","refined details,luxurious materials,sophisticated compositions",,"sophisticated,evocative,wistful,sentimental,rebellious","Softcore,Cottagecore,Fairycore,Darkcore",,/home/ubuntu/aesthetic_images/fieldcore/fieldcore_1.jpg;/home/ubuntu/aesthetic_images/fieldcore/fieldcore_2.jpg;/home/ubuntu/aesthetic_images/fieldcore/fieldcore_3.jpg,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
814578ec-48ae-4b43-b77f-1a21a1da01d2,538,Animegrind,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Animegrind aesthetic.",2000s,literary,"elegant,minimalist,vibrant,futuristic","refined details,luxurious materials,sophisticated compositions,clean lines,simple forms,negative space,geometric shapes,sleek designs","hot pink,electric blue,neon purple,white,lime green,metallic silver","sophisticated,serene,clean,progressive,minimalist",,,,,,0,0.00,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731,2025-09-12 22:17:43.731
81686c06-afa4-4942-ae67-06cb958e6ad2,,Grunge Blue,A grunge blue aesthetic style with distinctive visual and cultural characteristics,,,,,,,grunge,,,Gothic,Dark/Gothic,0,0.00,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176,2025-09-12 22:17:44.176
81893eca-6879-4028-a28c-1084619178ee,,Cute 90s Boys,A cute 90s boys aesthetic style with distinctive visual and cultural characteristics,,,,,,,teddy boys,,,Japanese,Cute/Kawaii,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
81da653b-256e-44cd-9a3d-9805909d895a,1331,Stellar Scholar,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Stellar Scholar aesthetic.",1980s,fashion,"pastel,retro,natural,vibrant","clothing styles,accessories,textiles,patterns,silhouettes,soft colors,gentle gradients,light tones","neon pink,pastel pink,earth brown,sunset orange,electric blue,pastel blue","energetic,vibrant,lively",,,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
8250d7e6-b2c3-4c06-81eb-087be23a3041,,Chocolate Milk,A chocolate milk aesthetic style with distinctive visual and cultural characteristics,,,,,,,chaotic academia,,,Contemporary,Modern,0,0.00,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175,2025-09-12 22:17:44.175
82898e61-034d-4502-ab74-52cd77a46cc1,1069,Motomami,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Motomami aesthetic.",1930s,internet_culture,"bright,elegant","digital interfaces,screen aesthetics,online imagery,memes,social media visuals,refined details,luxurious materials,sophisticated compositions","electric blue,hot pink,neon green,bright red","sophisticated,refined,elegant","Internetcore,Webcore,Cybercore,Glitchcore",,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
82a076dd-e3d6-4dad-92e5-94e485a2a370,1059,Mob Wife,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Mob Wife aesthetic.",1910s,film,"modern,elegant,futuristic,vibrant,atmospheric","cinematography,set designs,costume design,lighting,visual effects,refined details,luxurious materials,sophisticated compositions","electric blue,metallic silver,neon purple,white","sophisticated,evocative,progressive,atmospheric,energetic",,,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
82a66f4c-de70-4082-8424-352259abb73a,1386,Tomato Girl Summer,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Tomato Girl Summer aesthetic.",2000s,visual_art,"pastel,rural,nostalgic,edgy","soft colors,gentle gradients,light tones","pastel pink,hot pink,electric blue,pastel blue,lavender,lime green","wistful,sentimental,rebellious,nostalgic,bold",,,,,,0,0.00,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97,2025-09-12 22:17:43.97
82ecc9a2-1059-4a33-894e-80d0f225fe5d,773,Driftcore,"A core aesthetic centered around drift themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",1950s,film,"futuristic,elegant,edgy,bright,atmospheric","cinematography,set designs,costume design,lighting,visual effects,sleek designs,metallic surfaces,LED lighting","mint green,hot pink,pink,electric blue,turquoise,neon purple","sophisticated,evocative,rebellious,progressive,atmospheric","Softcore,Cottagecore,Fairycore,Darkcore",,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
83006c5a-c731-4bb4-8f6e-6f41c4d08dd3,835,French It Girl,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the French It Girl aesthetic.",2010s,internet_culture,"futuristic,edgy,fantasy,vintage,retro","digital interfaces,screen aesthetics,online imagery,memes,social media visuals,sleek designs,metallic surfaces,LED lighting","sage green,electric blue,neon purple,white,sepia,cream","rebellious,progressive,innovative,futuristic,bold","Internetcore,Webcore,Cybercore,Glitchcore",,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
830aa649-f649-4156-b761-680e15272c0e,,Porchcore,A porchcore aesthetic style,,,,,,,,,,Contemporary,Core Aesthetic,0,0.00,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673,2025-09-12 22:18:58.673
83264f2a-94a6-4cb4-9058-c471e0b40ce7,761,Dolly Kei,"An aesthetic movement characterized by distinctive visual elements, cultural themes, and stylistic choices that define the Dolly Kei aesthetic.",2010s,visual_art,"vintage,futuristic,atmospheric,natural","antique objects,retro designs,aged textures,sleek designs,metallic surfaces,LED lighting,geometric shapes,organic forms","sage green,metallic silver,earth brown,sunset orange,forest green,electric blue","evocative,progressive,atmospheric,innovative,immersive",,,,,,0,0.00,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732,2025-09-12 22:17:43.732
837657f8-e3c8-49fd-b1fc-5279f56d20c3,1409,Tweencore,"A core aesthetic centered around tween themes, emphasizing specific visual and cultural elements that define this particular aesthetic movement.",1950s,internet_culture,"edgy,urban,bright,digital","digital interfaces,screen aesthetics,online imagery,memes,social media visuals,city landscapes,street art,concrete structures","mint green,hot pink,asphalt black,concrete gray,pink,electric blue","edgy,rebellious,bold","Softcore,Cottagecore,Fairycore,Darkcore,Internetcore",,,,,0,0.00,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971,2025-09-12 22:17:43.971
